Mother age,Year,Type of Registration,Count
35-39,2010,Within Marriage (or Civil Partnership),80846
35-39,2010,Outside Marriage Joint Registrations,31356
35-39,2010,Outside Marriage Sole Registrations,3639
35-39,2009,Within Marriage (or Civil Partnership),80156
35-39,2009,Outside Marriage Joint Registrations,30427
35-39,2009,Outside Marriage Sole Registrations,3705
35-39,2008,Within Marriage (or Civil Partnership),81602
35-39,2008,Outside Marriage Joint Registrations,30698
35-39,2008,Outside Marriage Sole Registrations,3920
35-39,2007,Within Marriage (or Civil Partnership),81399
35-39,2007,Outside Marriage Joint Registrations,29970
35-39,2007,Outside Marriage Sole Registrations,4011
35-39,2006,Within Marriage (or Civil Partnership),78269
35-39,2006,Outside Marriage Joint Registrations,28475
35-39,2006,Outside Marriage Sole Registrations,3765
35-39,2005,Within Marriage (or Civil Partnership),73810
35-39,2005,Outside Marriage Joint Registrations,26554
35-39,2005,Outside Marriage Sole Registrations,3749
35-39,2004,Within Marriage (or Civil Partnership),72555
35-39,2004,Outside Marriage Joint Registrations,25891
35-39,2004,Outside Marriage Sole Registrations,3782
35-39,2003,Within Marriage (or Civil Partnership),69595
35-39,2003,Outside Marriage Joint Registrations,24166
35-39,2003,Outside Marriage Sole Registrations,3625
35-39,2002,Within Marriage (or Civil Partnership),65369
35-39,2002,Outside Marriage Joint Registrations,21707
35-39,2002,Outside Marriage Sole Registrations,3373
35-39,2001,Within Marriage (or Civil Partnership),63202
35-39,2001,Outside Marriage Joint Registrations,20080
35-39,2001,Outside Marriage Sole Registrations,3213
35-39,2000,Within Marriage (or Civil Partnership),62671
35-39,2000,Outside Marriage Joint Registrations,18994
35-39,2000,Outside Marriage Sole Registrations,3309
35-39,1999,Within Marriage (or Civil Partnership),60470
35-39,1999,Outside Marriage Joint Registrations,17590
35-39,1999,Outside Marriage Sole Registrations,3221
35-39,1998,Within Marriage (or Civil Partnership),59320
35-39,1998,Outside Marriage Joint Registrations,16410
35-39,1998,Outside Marriage Sole Registrations,3151
35-39,1997,Within Marriage (or Civil Partnership),56671
35-39,1997,Outside Marriage Joint Registrations,15179
35-39,1997,Outside Marriage Sole Registrations,3050
35-39,1996,Within Marriage (or Civil Partnership),53265
35-39,1996,Outside Marriage Joint Registrations,13347
35-39,1996,Outside Marriage Sole Registrations,2891
35-39,1995,Within Marriage (or Civil Partnership),51129
35-39,1995,Outside Marriage Joint Registrations,11859
35-39,1995,Outside Marriage Sole Registrations,2529
35-39,1994,Within Marriage (or Civil Partnership),49668
35-39,1994,Outside Marriage Joint Registrations,10892
35-39,1994,Outside Marriage Sole Registrations,2501
35-39,1993,Within Marriage (or Civil Partnership),46919
35-39,1993,Outside Marriage Joint Registrations,9569
35-39,1993,Outside Marriage Sole Registrations,2336
35-39,1992,Within Marriage (or Civil Partnership),45733
35-39,1992,Outside Marriage Joint Registrations,8784
35-39,1992,Outside Marriage Sole Registrations,2133
35-39,1991,Within Marriage (or Civil Partnership),43810
35-39,1991,Outside Marriage Joint Registrations,7861
35-39,1991,Outside Marriage Sole Registrations,1973
35-39,1990,Within Marriage (or Civil Partnership),43179
35-39,1990,Outside Marriage Joint Registrations,6793
35-39,1990,Outside Marriage Sole Registrations,1933
35-39,1989,Within Marriage (or Civil Partnership),41528
35-39,1989,Outside Marriage Joint Registrations,6156
35-39,1989,Outside Marriage Sole Registrations,1781
35-39,1988,Within Marriage (or Civil Partnership),40400
35-39,1988,Outside Marriage Joint Registrations,5607
35-39,1988,Outside Marriage Sole Registrations,1642
35-39,1987,Within Marriage (or Civil Partnership),40159
35-39,1987,Outside Marriage Joint Registrations,4836
35-39,1987,Outside Marriage Sole Registrations,1609
35-39,1986,Within Marriage (or Civil Partnership),39753
35-39,1986,Outside Marriage Joint Registrations,4233
35-39,1986,Outside Marriage Sole Registrations,1479
35-39,1985,Within Marriage (or Civil Partnership),39293
35-39,1985,Outside Marriage Joint Registrations,3736
35-39,1985,Outside Marriage Sole Registrations,1364
35-39,1984,Within Marriage (or Civil Partnership),38350
35-39,1984,Outside Marriage Joint Registrations,3302
35-39,1984,Outside Marriage Sole Registrations,1269
35-39,1983,Within Marriage (or Civil Partnership),37160
35-39,1983,Outside Marriage Joint Registrations,2892
35-39,1983,Outside Marriage Sole Registrations,1225
35-39,1982,Within Marriage (or Civil Partnership),35310
35-39,1982,Outside Marriage Joint Registrations,2596
35-39,1982,Outside Marriage Sole Registrations,1086
35-39,1981,Within Marriage (or Civil Partnership),31480
35-39,1981,Outside Marriage Joint Registrations,1940
35-39,1981,Outside Marriage Sole Registrations,780
35-39,1980,Within Marriage (or Civil Partnership),30846
35-39,1980,Outside Marriage Joint Registrations,2178
35-39,1980,Outside Marriage Sole Registrations,869
35-39,1979,Within Marriage (or Civil Partnership),28716
35-39,1979,Outside Marriage Joint Registrations,1854
35-39,1979,Outside Marriage Sole Registrations,824
35-39,1978,Within Marriage (or Civil Partnership),25604
35-39,1978,Outside Marriage Joint Registrations,1615
35-39,1978,Outside Marriage Sole Registrations,718
40-44,2020,Within Marriage (or Civil Partnership),16071
40-44,2020,Outside Marriage Joint Registrations,9667
40-44,2020,Outside Marriage Sole Registrations,1335
40-44,2019,Within Marriage (or Civil Partnership),16426
40-44,2019,Outside Marriage Joint Registrations,9465
40-44,2019,Outside Marriage Sole Registrations,1337
40-44,2018,Within Marriage (or Civil Partnership),16071
40-44,2018,Outside Marriage Joint Registrations,9184
40-44,2018,Outside Marriage Sole Registrations,1244
40-44,2017,Within Marriage (or Civil Partnership),16430
40-44,2017,Outside Marriage Joint Registrations,9200
40-44,2017,Outside Marriage Sole Registrations,1326
40-44,2016,Within Marriage (or Civil Partnership),16788
40-44,2016,Outside Marriage Joint Registrations,9350
40-44,2016,Outside Marriage Sole Registrations,1309
40-44,2015,Within Marriage (or Civil Partnership),16554
40-44,2015,Outside Marriage Joint Registrations,9199
40-44,2015,Outside Marriage Sole Registrations,1312
40-44,2014,Within Marriage (or Civil Partnership),16561
40-44,2014,Outside Marriage Joint Registrations,9154
40-44,2014,Outside Marriage Sole Registrations,1306
40-44,2013,Within Marriage (or Civil Partnership),16783
40-44,2013,Outside Marriage Joint Registrations,9018
40-44,2013,Outside Marriage Sole Registrations,1347
40-44,2012,Within Marriage (or Civil Partnership),17380
40-44,2012,Outside Marriage Joint Registrations,9337
40-44,2012,Outside Marriage Sole Registrations,1302
40-44,2011,Within Marriage (or Civil Partnership),17388
40-44,2011,Outside Marriage Joint Registrations,8816
40-44,2011,Outside Marriage Sole Registrations,1314
40-44,2010,Within Marriage (or Civil Partnership),16404
40-44,2010,Outside Marriage Joint Registrations,8294
40-44,2010,Outside Marriage Sole Registrations,1275
40-44,2009,Within Marriage (or Civil Partnership),16318
40-44,2009,Outside Marriage Joint Registrations,7864
40-44,2009,Outside Marriage Sole Registrations,1175
40-44,2008,Within Marriage (or Civil Partnership),15991
40-44,2008,Outside Marriage Joint Registrations,7730
40-44,2008,Outside Marriage Sole Registrations,1270
40-44,2007,Within Marriage (or Civil Partnership),15484
40-44,2007,Outside Marriage Joint Registrations,7409
40-44,2007,Outside Marriage Sole Registrations,1148
40-44,2006,Within Marriage (or Civil Partnership),14511
40-44,2006,Outside Marriage Joint Registrations,6844
40-44,2006,Outside Marriage Sole Registrations,1157
40-44,2005,Within Marriage (or Civil Partnership),13760
40-44,2005,Outside Marriage Joint Registrations,6344
40-44,2005,Outside Marriage Sole Registrations,1051
40-44,2004,Within Marriage (or Civil Partnership),13098
40-44,2004,Outside Marriage Joint Registrations,5744
40-44,2004,Outside Marriage Sole Registrations,1042
40-44,2003,Within Marriage (or Civil Partnership),12113
40-44,2003,Outside Marriage Joint Registrations,5165
40-44,2003,Outside Marriage Sole Registrations,927
40-44,2002,Within Marriage (or Civil Partnership),11110
40-44,2002,Outside Marriage Joint Registrations,4522
40-44,2002,Outside Marriage Sole Registrations,809
40-44,2001,Within Marriage (or Civil Partnership),10582
40-44,2001,Outside Marriage Joint Registrations,4141
40-44,2001,Outside Marriage Sole Registrations,776
40-44,2000,Within Marriage (or Civil Partnership),9910
40-44,2000,Outside Marriage Joint Registrations,3761
40-44,2000,Outside Marriage Sole Registrations,732
40-44,1999,Within Marriage (or Civil Partnership),9466
40-44,1999,Outside Marriage Joint Registrations,3420
40-44,1999,Outside Marriage Sole Registrations,731
40-44,1998,Within Marriage (or Civil Partnership),9189
40-44,1998,Outside Marriage Joint Registrations,3118
40-44,1998,Outside Marriage Sole Registrations,673
40-44,1997,Within Marriage (or Civil Partnership),8797
40-44,1997,Outside Marriage Joint Registrations,2860
40-44,1997,Outside Marriage Sole Registrations,675
40-44,1996,Within Marriage (or Civil Partnership),8421
40-44,1996,Outside Marriage Joint Registrations,2517
40-44,1996,Outside Marriage Sole Registrations,578
40-44,1995,Within Marriage (or Civil Partnership),7944
40-44,1995,Outside Marriage Joint Registrations,2335
40-44,1995,Outside Marriage Sole Registrations,500
40-44,1994,Within Marriage (or Civil Partnership),7662
40-44,1994,Outside Marriage Joint Registrations,2084
40-44,1994,Outside Marriage Sole Registrations,495
40-44,1993,Within Marriage (or Civil Partnership),7621
40-44,1993,Outside Marriage Joint Registrations,1882
40-44,1993,Outside Marriage Sole Registrations,483
40-44,1992,Within Marriage (or Civil Partnership),7456
40-44,1992,Outside Marriage Joint Registrations,1811
40-44,1992,Outside Marriage Sole Registrations,429
40-44,1991,Within Marriage (or Civil Partnership),7294
40-44,1991,Outside Marriage Joint Registrations,1594
40-44,1991,Outside Marriage Sole Registrations,428
40-44,1990,Within Marriage (or Civil Partnership),7302
40-44,1990,Outside Marriage Joint Registrations,1505
40-44,1990,Outside Marriage Sole Registrations,413
40-44,1989,Within Marriage (or Civil Partnership),7079
40-44,1989,Outside Marriage Joint Registrations,1341
40-44,1989,Outside Marriage Sole Registrations,425
40-44,1988,Within Marriage (or Civil Partnership),7025
40-44,1988,Outside Marriage Joint Registrations,1159
40-44,1988,Outside Marriage Sole Registrations,336
40-44,1987,Within Marriage (or Civil Partnership),6751
40-44,1987,Outside Marriage Joint Registrations,1026
40-44,1987,Outside Marriage Sole Registrations,335
40-44,1986,Within Marriage (or Civil Partnership),5959
40-44,1986,Outside Marriage Joint Registrations,768
40-44,1986,Outside Marriage Sole Registrations,306
40-44,1985,Within Marriage (or Civil Partnership),5883
40-44,1985,Outside Marriage Joint Registrations,734
40-44,1985,Outside Marriage Sole Registrations,265
40-44,1984,Within Marriage (or Civil Partnership),5691
40-44,1984,Outside Marriage Joint Registrations,591
40-44,1984,Outside Marriage Sole Registrations,294
40-44,1983,Within Marriage (or Civil Partnership),5422
40-44,1983,Outside Marriage Joint Registrations,526
40-44,1983,Outside Marriage Sole Registrations,262
40-44,1982,Within Marriage (or Civil Partnership),5118
40-44,1982,Outside Marriage Joint Registrations,539
40-44,1982,Outside Marriage Sole Registrations,229
40-44,1981,Within Marriage (or Civil Partnership),5340
40-44,1981,Outside Marriage Joint Registrations,550
40-44,1981,Outside Marriage Sole Registrations,290
40-44,1980,Within Marriage (or Civil Partnership),5314
40-44,1980,Outside Marriage Joint Registrations,507
40-44,1980,Outside Marriage Sole Registrations,254
40-44,1979,Within Marriage (or Civil Partnership),5311
40-44,1979,Outside Marriage Joint Registrations,431
40-44,1979,Outside Marriage Sole Registrations,236
40-44,1978,Within Marriage (or Civil Partnership),5123
40-44,1978,Outside Marriage Joint Registrations,398
40-44,1978,Outside Marriage Sole Registrations,198
45 and over,2020,Within Marriage (or Civil Partnership),1396
45 and over,2020,Outside Marriage Joint Registrations,734
45 and over,2020,Outside Marriage Sole Registrations,209
45 and over,2019,Within Marriage (or Civil Partnership),1454
45 and over,2019,Outside Marriage Joint Registrations,723
45 and over,2019,Outside Marriage Sole Registrations,213
45 and over,2018,Within Marriage (or Civil Partnership),1452
45 and over,2018,Outside Marriage Joint Registrations,708
45 and over,2018,Outside Marriage Sole Registrations,206
45 and over,2017,Within Marriage (or Civil Partnership),1403
45 and over,2017,Outside Marriage Joint Registrations,746
45 and over,2017,Outside Marriage Sole Registrations,208
45 and over,2016,Within Marriage (or Civil Partnership),1404
45 and over,2016,Outside Marriage Joint Registrations,689
45 and over,2016,Outside Marriage Sole Registrations,193
45 and over,2015,Within Marriage (or Civil Partnership),1303
45 and over,2015,Outside Marriage Joint Registrations,690
45 and over,2015,Outside Marriage Sole Registrations,183
45 and over,2014,Within Marriage (or Civil Partnership),1187
45 and over,2014,Outside Marriage Joint Registrations,651
45 and over,2014,Outside Marriage Sole Registrations,151
45 and over,2013,Within Marriage (or Civil Partnership),1241
45 and over,2013,Outside Marriage Joint Registrations,623
45 and over,2013,Outside Marriage Sole Registrations,146
45 and over,2012,Within Marriage (or Civil Partnership),1240
45 and over,2012,Outside Marriage Joint Registrations,582
45 and over,2012,Outside Marriage Sole Registrations,153
45 and over,2011,Within Marriage (or Civil Partnership),1138
45 and over,2011,Outside Marriage Joint Registrations,575
45 and over,2011,Outside Marriage Sole Registrations,119
45 and over,2010,Within Marriage (or Civil Partnership),1148
45 and over,2010,Outside Marriage Joint Registrations,510
45 and over,2010,Outside Marriage Sole Registrations,100
45 and over,2009,Within Marriage (or Civil Partnership),1040
45 and over,2009,Outside Marriage Joint Registrations,473
45 and over,2009,Outside Marriage Sole Registrations,106
45 and over,2008,Within Marriage (or Civil Partnership),940
45 and over,2008,Outside Marriage Joint Registrations,400
45 and over,2008,Outside Marriage Sole Registrations,88
45 and over,2007,Within Marriage (or Civil Partnership),874
45 and over,2007,Outside Marriage Joint Registrations,350
45 and over,2007,Outside Marriage Sole Registrations,85
45 and over,2006,Within Marriage (or Civil Partnership),776
45 and over,2006,Outside Marriage Joint Registrations,337
45 and over,2006,Outside Marriage Sole Registrations,81
45 and over,2005,Within Marriage (or Civil Partnership),738
45 and over,2005,Outside Marriage Joint Registrations,299
45 and over,2005,Outside Marriage Sole Registrations,54
45 and over,2004,Within Marriage (or Civil Partnership),619
45 and over,2004,Outside Marriage Joint Registrations,235
45 and over,2004,Outside Marriage Sole Registrations,55
45 and over,2003,Within Marriage (or Civil Partnership),615
45 and over,2003,Outside Marriage Joint Registrations,212
45 and over,2003,Outside Marriage Sole Registrations,48
45 and over,2002,Within Marriage (or Civil Partnership),641
45 and over,2002,Outside Marriage Joint Registrations,217
45 and over,2002,Outside Marriage Sole Registrations,37
45 and over,2001,Within Marriage (or Civil Partnership),547
45 and over,2001,Outside Marriage Joint Registrations,168
45 and over,2001,Outside Marriage Sole Registrations,46
45 and over,2000,Within Marriage (or Civil Partnership),480
45 and over,2000,Outside Marriage Joint Registrations,158
45 and over,2000,Outside Marriage Sole Registrations,25
45 and over,1999,Within Marriage (or Civil Partnership),478
45 and over,1999,Outside Marriage Joint Registrations,128
45 and over,1999,Outside Marriage Sole Registrations,29
45 and over,1998,Within Marriage (or Civil Partnership),433
45 and over,1998,Outside Marriage Joint Registrations,114
45 and over,1998,Outside Marriage Sole Registrations,28
45 and over,1997,Within Marriage (or Civil Partnership),428
45 and over,1997,Outside Marriage Joint Registrations,122
45 and over,1997,Outside Marriage Sole Registrations,32
45 and over,1996,Within Marriage (or Civil Partnership),452
45 and over,1996,Outside Marriage Joint Registrations,107
45 and over,1996,Outside Marriage Sole Registrations,28
45 and over,1995,Within Marriage (or Civil Partnership),409
45 and over,1995,Outside Marriage Joint Registrations,99
45 and over,1995,Outside Marriage Sole Registrations,32
45 and over,1994,Within Marriage (or Civil Partnership),366
45 and over,1994,Outside Marriage Joint Registrations,97
45 and over,1994,Outside Marriage Sole Registrations,25
45 and over,1993,Within Marriage (or Civil Partnership),427
45 and over,1993,Outside Marriage Joint Registrations,85
45 and over,1993,Outside Marriage Sole Registrations,27
45 and over,1992,Within Marriage (or Civil Partnership),403
45 and over,1992,Outside Marriage Joint Registrations,78
45 and over,1992,Outside Marriage Sole Registrations,20
45 and over,1991,Within Marriage (or Civil Partnership),443
45 and over,1991,Outside Marriage Joint Registrations,60
45 and over,1991,Outside Marriage Sole Registrations,16
45 and over,1990,Within Marriage (or Civil Partnership),429
45 and over,1990,Outside Marriage Joint Registrations,55
45 and over,1990,Outside Marriage Sole Registrations,13
45 and over,1989,Within Marriage (or Civil Partnership),431
45 and over,1989,Outside Marriage Joint Registrations,49
45 and over,1989,Outside Marriage Sole Registrations,11
45 and over,1988,Within Marriage (or Civil Partnership),450
45 and over,1988,Outside Marriage Joint Registrations,44
45 and over,1988,Outside Marriage Sole Registrations,13
45 and over,1987,Within Marriage (or Civil Partnership),485
45 and over,1987,Outside Marriage Joint Registrations,31
45 and over,1987,Outside Marriage Sole Registrations,15
45 and over,1986,Within Marriage (or Civil Partnership),491
45 and over,1986,Outside Marriage Joint Registrations,26
45 and over,1986,Outside Marriage Sole Registrations,11
45 and over,1985,Within Marriage (or Civil Partnership),538
45 and over,1985,Outside Marriage Joint Registrations,33
45 and over,1985,Outside Marriage Sole Registrations,13
45 and over,1984,Within Marriage (or Civil Partnership),507
45 and over,1984,Outside Marriage Joint Registrations,27
45 and over,1984,Outside Marriage Sole Registrations,19
45 and over,1983,Within Marriage (or Civil Partnership),612
45 and over,1983,Outside Marriage Joint Registrations,34
45 and over,1983,Outside Marriage Sole Registrations,16
45 and over,1982,Within Marriage (or Civil Partnership),575
45 and over,1982,Outside Marriage Joint Registrations,45
45 and over,1982,Outside Marriage Sole Registrations,13
45 and over,1981,Within Marriage (or Civil Partnership),680
45 and over,1981,Outside Marriage Joint Registrations,20
45 and over,1981,Outside Marriage Sole Registrations,0
45 and over,1980,Within Marriage (or Civil Partnership),578
45 and over,1980,Outside Marriage Joint Registrations,30
45 and over,1980,Outside Marriage Sole Registrations,17
45 and over,1979,Within Marriage (or Civil Partnership),489
45 and over,1979,Outside Marriage Joint Registrations,31
45 and over,1979,Outside Marriage Sole Registrations,18
45 and over,1978,Within Marriage (or Civil Partnership),479
45 and over,1978,Outside Marriage Joint Registrations,27
45 and over,1978,Outside Marriage Sole Registrations,17
